Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;Distance;RPM;Speed GPS;Orientation;Lat.;Lon.;Altitude;Gf. X;Gf. Y;UTC time : 163241.00
;;;;399.5499999999976;55.24;1060.58;7,896;54.3;4,248.4;41.567928;44.948215;404;1.22;0.08;
;;;;399.5599999999976;55.25;1060.73;7,949;54.2;4,319;41.567928;44.948219;404;1.23;0.08;
;;;;399.5699999999975;55.26;1060.88;8,002;54.1;4,389.6;41.567928;44.948219;404;1.24;0.09;
;;;;399.5799999999976;55.27;1061.03;7,979;54;4,460.2;41.567928;44.948219;404;1.25;0.09;
;;;;399.5899999999976;55.28;1061.18;7,956;54;4,530.8;41.567928;44.948219;404;1.26;0.09;
;;;;399.5999999999976;55.29;1061.33;7,976;53.9;4,601.4;41.567928;44.948219;404;1.27;0.09;
;;;;399.6099999999976;55.3;1061.48;7,995;53.8;4,672;41.567928;44.948219;404;1.28;0.09;
;;;;399.6199999999976;55.31;1061.63;8,004;53.8;4,736.1;41.567932;44.948219;404;1.28;0.08;
;;;;399.6299999999976;55.32;1061.78;8,014;53.8;4,800.2;41.567932;44.948223;404;1.27;0.07;
;;;;399.6399999999975;55.33;1061.93;7,982;53.7;4,864.3;41.567932;44.948227;404;1.27;0.07;
;;;;399.6499999999976;55.34;1062.08;7,949;53.7;4,928.4;41.567936;44.948231;404;1.27;0.06;
;;;;399.6599999999976;55.35;1062.23;7,912;53.7;4,992.5;41.567936;44.948235;404;1.26;0.05;
;;;;399.6699999999976;55.36;1062.37;7,874;53.7;5,056.6;41.567936;44.948235;404;1.26;0.04;
;;;;399.6799999999976;55.37;1062.52;7,920;53.7;5,120.7;41.567936;44.948235;404;1.26;0.03;
;;;;399.6899999999976;55.38;1062.67;7,966;53.6;5,184.8;41.567936;44.948235;404;1.26;0.03;
;;;;399.6999999999975;55.39;1062.82;7,966;53.6;5,248.9;41.567936;44.948235;404;1.25;0.02;
;;;;399.7099999999975;55.4;1062.97;7,966;53.6;5,313;41.567936;44.948235;404;1.25;0.01;
;;;;399.7199999999975;55.41;1063.12;7,984;53.5;5,388.1;41.567936;44.948235;404;1.25;0.01;
;;;;399.7299999999975;55.42;1063.27;8,003;53.5;5,463.2;41.56794;44.948238;404;1.24;0.01;
;;;;399.7399999999976;55.43;1063.42;7,987;53.4;5,538.3;41.56794;44.948242;404;1.24;0.02;
;;;;399.7499999999976;55.44;1063.57;7,971;53.4;5,613.4;41.56794;44.948246;404;1.23;0.02;
;;;;399.7599999999975;55.45;1063.71;7,955;53.3;5,688.5;41.567944;44.94825;404;1.23;0.02;
;;;;399.7699999999975;55.46;1063.86;7,939;53.3;5,763.6;41.567944;44.94825;404;1.23;0.02;
;;;;399.7799999999975;55.47;1064.01;7,934;53.3;5,838.7;41.567944;44.94825;404;1.22;0.02;
;;;;399.7899999999975;55.48;1064.16;7,928;53.4;5,913.8;41.567944;44.94825;404;1.22;0.03;
;;;;399.7999999999975;55.49;1064.31;7,978;53.4;5,988.9;41.567944;44.94825;404;1.21;0.03;
;;;;399.8099999999976;55.5;1064.45;8,029;53.4;6,064;41.567944;44.94825;404;1.21;0.03;
;;;;399.8199999999975;55.51;1064.6;7,942;53.4;6,132.5;41.567944;44.948254;404;1.21;0.03;
;;;;399.8299999999975;55.52;1064.75;7,854;53.5;6,201;41.567944;44.948257;404;1.21;0.02;
;;;;399.8399999999975;55.53;1064.9;7,912;53.5;6,269.5;41.567947;44.948261;404;1.21;0.02;
;;;;399.8499999999975;55.54;1065.05;7,970;53.6;6,338;41.567947;44.948265;404;1.21;0.02;
;;;;399.8599999999975;55.55;1065.2;7,950;53.6;6,406.5;41.567947;44.948269;404;1.21;0.02;
;;;;399.8699999999975;55.56;1065.35;7,931;53.6;6,475;41.567947;44.948265;404;1.21;0.01;
;;;;399.8799999999975;55.57;1065.5;7,852;53.6;6,543.5;41.567947;44.948265;404;1.21;0;
;;;;399.8899999999975;55.58;1065.64;7,773;53.6;6,612;41.567947;44.948265;404;1.21;0;
;;;;399.8999999999975;55.59;1065.79;7,832;53.6;6,680.5;41.567947;44.948265;404;1.21;0;
;;;;399.9099999999975;55.6;1065.94;7,891;53.6;6,749;41.567947;44.948265;404;1.21;0;
;;;;399.9199999999975;55.61;1066.09;7,859;53.6;6,836.3;41.567947;44.948269;404;1.21;0;
;;;;399.9299999999975;55.62;1066.24;7,827;53.6;6,923.6;41.567947;44.948273;404;1.2;0;
;;;;399.9399999999975;55.63;1066.39;7,824;53.5;7,010.9;41.567947;44.948277;404;1.2;0;
;;;;399.9499999999975;55.64;1066.54;7,820;53.5;7,098.2;41.567951;44.94828;404;1.2;0.01;
;;;;399.9599999999975;55.65;1066.69;7,864;53.5;7,185.5;41.567951;44.948284;404;1.2;0.02;
;;;;399.9699999999975;55.66;1066.83;7,907;53.4;7,272.8;41.567951;44.948284;404;1.19;0.02;
;;;;399.9799999999975;55.67;1066.98;7,930;53.4;7,360.1;41.567951;44.948284;404;1.19;0.02;
;;;;399.9899999999975;55.68;1067.13;7,952;53.3;7,447.4;41.567951;44.948284;404;1.19;0.02;
;;;;399.9999999999975;55.69;1067.28;7,958;53.3;7,534.7;41.567947;44.948284;404;1.18;0.03;
;;;;400.0099999999975;55.7;1067.43;7,963;53.2;7,622;41.567947;44.948284;404;1.18;0.03;
;;;;400.0199999999975;55.71;1067.57;7,962;53.2;7,684.4;41.567951;44.948288;404;1.17;0.02;
;;;;400.0299999999975;55.72;1067.72;7,961;53.2;7,746.8;41.567951;44.948292;404;1.16;0.01;
;;;;400.0399999999975;55.73;1067.87;7,974;53.1;7,809.2;41.567951;44.948296;404;1.15;0;
;;;;400.0499999999975;55.74;1068.02;7,987;53.1;7,871.6;41.567951;44.948299;404;1.14;0;
;;;;400.0599999999975;55.75;1068.17;7,991;53.1;7,934;41.567951;44.948303;404;1.14;-0.02;
;;;;400.0699999999975;55.76;1068.31;7,995;53.1;7,996.4;41.567951;44.948303;404;1.13;-0.02;
;;;;400.0799999999975;55.77;1068.46;8,000;53.2;8,058.8;41.567951;44.948303;404;1.12;-0.03;
;;;;400.0899999999975;55.78;1068.61;8,005;53.2;8,121.2;41.567951;44.948303;404;1.11;-0.04;
;;;;400.0999999999975;55.79;1068.76;7,982;53.3;8,183.6;41.567951;44.948299;404;1.1;-0.05;
;;;;400.1099999999975;55.8;1068.9;7,960;53.3;8,246;41.567951;44.948299;404;1.09;-0.06;
;;;;400.1199999999974;55.81;1069.05;7,949;53.3;8,300.6;41.567951;44.948303;404;1.09;-0.06;
;;;;400.1299999999975;55.82;1069.2;7,938;53.3;8,355.2;41.567951;44.948307;404;1.09;-0.07;
;;;;400.1399999999975;55.83;1069.35;7,984;53.2;8,409.8;41.567951;44.948311;404;1.09;-0.07;
;;;;400.1499999999975;55.84;1069.5;8,031;53.2;8,464.4;41.567951;44.948315;404;1.09;-0.08;
;;;;400.1599999999975;55.85;1069.64;8,058;53.2;8,519;41.567951;44.948318;404;1.08;-0.08;
;;;;400.1699999999975;55.86;1069.79;8,084;53.2;8,573.6;41.567951;44.948318;404;1.08;-0.08;
;;;;400.1799999999974;55.87;1069.94;8,065;53.2;8,628.2;41.567951;44.948318;404;1.08;-0.09;
;;;;400.1899999999974;55.88;1070.09;8,046;53.2;8,682.8;41.567951;44.948318;404;1.08;-0.09;
;;;;400.1999999999974;55.89;1070.23;8,034;53.2;8,737.4;41.567951;44.948318;404;1.08;-0.1;
;;;;400.2099999999974;55.9;1070.38;8,023;53.2;8,792;41.567951;44.948318;404;1.08;-0.1;
;;;;400.2199999999975;55.91;1070.53;7,998;53.2;8,864.2;41.567951;44.948322;404;1.08;-0.1;
;;;;400.2299999999975;55.92;1070.68;7,972;53.3;8,936.4;41.567951;44.948326;404;1.08;-0.11;
;;;;400.2399999999975;55.93;1070.83;7,982;53.3;9,008.6;41.567951;44.94833;404;1.08;-0.11;
;;;;400.2499999999974;55.94;1070.97;7,993;53.4;9,080.8;41.567951;44.948334;404;1.08;-0.12;
;;;;400.2599999999974;55.95;1071.12;7,980;53.4;9,153;41.567951;44.948338;404;1.08;-0.12;
;;;;400.2699999999974;55.96;1071.27;7,968;53.5;9,225.2;41.567951;44.948338;404;1.07;-0.12;
;;;;400.2799999999974;55.97;1071.42;7,926;53.5;9,297.4;41.567951;44.948338;404;1.07;-0.13;
;;;;400.2899999999975;55.98;1071.57;7,883;53.6;9,369.6;41.567951;44.948338;404;1.07;-0.13;
;;;;400.2999999999975;55.99;1071.72;7,899;53.6;9,441.8;41.567947;44.948338;404;1.07;-0.14;
;;;;400.3099999999974;56;1071.87;7,915;53.7;9,514;41.567947;44.948338;404;1.07;-0.14;
;;;;400.3199999999974;56.01;1072.02;7,918;53.8;9,572.6;41.567947;44.948341;404;1.06;-0.14;
;;;;400.3299999999974;56.02;1072.16;7,920;53.8;9,631.2;41.567947;44.948345;404;1.06;-0.14;
;;;;400.3399999999974;56.03;1072.31;7,938;53.9;9,689.8;41.567947;44.948349;404;1.05;-0.14;
;;;;400.3499999999974;56.04;1072.46;7,956;53.9;9,748.4;41.567947;44.948353;404;1.05;-0.14;
;;;;400.3599999999974;56.05;1072.61;7,948;54;9,807;41.567947;44.948357;404;1.04;-0.14;
;;;;400.3699999999974;56.06;1072.76;7,941;54;9,865.6;41.567947;44.948357;404;1.03;-0.13;
;;;;400.3799999999974;56.07;1072.91;7,905;54.1;9,924.2;41.567947;44.948353;404;1.03;-0.13;
;;;;400.3899999999974;56.08;1073.06;7,869;54.1;9,982.8;41.567947;44.948353;404;1.02;-0.13;
;;;;400.3999999999974;56.09;1073.21;7,844;54.2;10,041.4;41.567947;44.948353;404;1.02;-0.13;
;;;;400.4099999999974;56.1;1073.36;7,819;54.2;10,100;41.567947;44.948353;404;1.01;-0.13;
;;;;400.4199999999974;56.11;1073.52;7,835;54.2;10,159.3;41.567947;44.948357;404;1;-0.13;
;;;;400.4299999999974;56.12;1073.67;7,851;54.3;10,218.6;41.567944;44.94836;404;1;-0.13;
;;;;400.4399999999974;56.13;1073.82;7,898;54.3;10,277.9;41.567944;44.948364;404;0.99;-0.13;
;;;;400.4499999999974;56.14;1073.97;7,944;54.4;10,337.2;41.567944;44.948368;404;0.99;-0.13;
;;;;400.4599999999974;56.15;1074.12;7,933;54.4;10,396.5;41.567944;44.948372;404;0.98;-0.14;
;;;;400.4699999999974;56.16;1074.27;7,922;54.4;10,455.8;41.567944;44.948372;404;0.97;-0.14;
;;;;400.4799999999974;56.17;1074.42;7,848;54.5;10,515.1;41.567944;44.948372;404;0.97;-0.14;
;;;;400.4899999999974;56.18;1074.57;7,773;54.5;10,574.4;41.567944;44.948372;404;0.96;-0.14;
;;;;400.4999999999974;56.19;1074.72;7,790;54.6;10,633.7;41.567944;44.948372;404;0.96;-0.14;
;;;;400.5099999999974;56.2;1074.88;7,807;54.6;10,693;41.567944;44.948372;404;0.95;-0.14;
;;;;400.5199999999974;56.21;1075.03;7,828;54.6;10,750.1;41.56794;44.948376;404;0.94;-0.14;
;;;;400.5299999999974;56.22;1075.18;7,849;54.6;10,807.2;41.56794;44.94838;404;0.94;-0.14;
;;;;400.5399999999974;56.23;1075.33;7,906;54.6;10,864.3;41.56794;44.948383;404;0.93;-0.14;
;;;;400.5499999999974;56.24;1075.48;7,962;54.6;10,921.4;41.56794;44.948387;404;0.93;-0.14;
;;;;400.5599999999974;56.25;1075.63;7,974;54.6;10,978.5;41.56794;44.948387;404;0.92;-0.14;
;;;;400.5699999999974;56.26;1075.79;7,987;54.7;11,035.6;41.567936;44.948387;404;0.91;-0.13;
;;;;400.5799999999974;56.27;1075.94;7,944;54.8;11,092.7;41.567936;44.948387;404;0.91;-0.13;
;;;;400.5899999999974;56.28;1076.09;7,900;54.8;11,149.8;41.567936;44.948387;404;0.9;-0.13;
;;;;400.5999999999974;56.29;1076.24;7,886;54.9;11,206.9;41.567936;44.948387;404;0.9;-0.13;
;;;;400.6099999999974;56.3;1076.39;7,872;55;11,264;41.567936;44.948387;404;0.89;-0.13;
;;;;400.6199999999974;56.31;1076.55;7,881;55.1;11,310.1;41.567936;44.948391;404;0.89;-0.13;
;;;;400.6299999999974;56.32;1076.7;7,890;55.1;11,356.2;41.567936;44.948395;404;0.89;-0.14;
;;;;400.6399999999974;56.33;1076.85;7,884;55.2;11,402.3;41.567932;44.948399;404;0.89;-0.14;
;;;;400.6499999999974;56.34;1077.01;7,878;55.2;11,448.4;41.567932;44.948402;404;0.89;-0.14;
;;;;400.6599999999974;56.35;1077.16;7,941;55.3;11,494.5;41.567932;44.948406;404;0.89;-0.14;
;;;;400.6699999999973;56.36;1077.31;8,004;55.4;11,540.6;41.567932;44.948406;404;0.89;-0.15;
;;;;400.6799999999973;56.37;1077.47;7,947;55.4;11,586.7;41.567932;44.948406;404;0.89;-0.15;
;;;;400.6899999999973;56.38;1077.62;7,890;55.5;11,632.8;41.567932;44.948406;404;0.89;-0.15;
;;;;400.6999999999974;56.39;1077.77;7,894;55.5;11,678.9;41.567932;44.948402;404;0.89;-0.16;
;;;;400.7099999999974;56.4;1077.93;7,898;55.6;11,725;41.567932;44.948402;404;0.89;-0.16;
;;;;400.7199999999974;56.41;1078.08;7,901;55.6;11,777.3;41.567928;44.948406;404;0.89;-0.16;
;;;;400.7299999999973;56.42;1078.24;7,904;55.6;11,829.6;41.567928;44.94841;404;0.88;-0.16;
;;;;400.7399999999973;56.43;1078.39;7,924;55.7;11,881.9;41.567924;44.948414;404;0.88;-0.17;
;;;;400.7499999999973;56.44;1078.55;7,943;55.7;11,934.2;41.567924;44.948418;404;0.88;-0.17;
;;;;400.7599999999973;56.45;1078.7;7,974;55.7;11,986.5;41.567924;44.948421;404;0.88;-0.17;
;;;;400.7699999999974;56.46;1078.86;8,004;55.7;12,038.8;41.567924;44.948421;404;0.87;-0.17;
;;;;400.7799999999974;56.47;1079.01;8,002;55.8;12,091.1;41.567924;44.948421;404;0.87;-0.17;
;;;;400.7899999999973;56.48;1079.17;8,001;55.8;12,143.4;41.567921;44.948418;404;0.87;-0.18;
;;;;400.7999999999973;56.49;1079.32;8,006;55.9;12,195.7;41.567921;44.948418;404;0.86;-0.18;
;;;;400.8099999999973;56.5;1079.48;8,012;55.9;12,248;41.567921;44.948418;404;0.86;-0.18;
;;;;400.8199999999973;56.51;1079.63;8,026;56;12,286.2;41.567921;44.948421;404;0.86;-0.18;
;;;;400.8299999999973;56.52;1079.79;8,041;56;12,324.4;41.567921;44.948425;404;0.86;-0.19;
;;;;400.8399999999973;56.53;1079.94;8,034;56.1;12,362.6;41.567917;44.948429;404;0.85;-0.19;
;;;;400.8499999999973;56.54;1080.1;8,027;56.1;12,400.8;41.567917;44.948433;404;0.85;-0.2;
;;;;400.8599999999973;56.55;1080.25;8,060;56.2;12,439;41.567917;44.948437;404;0.85;-0.2;
;;;;400.8699999999973;56.56;1080.41;8,093;56.3;12,477.2;41.567913;44.948433;404;0.85;-0.2;
;;;;400.8799999999973;56.57;1080.57;8,078;56.4;12,515.4;41.567913;44.948433;404;0.85;-0.21;
;;;;400.8899999999973;56.58;1080.72;8,064;56.4;12,553.6;41.567913;44.948433;404;0.84;-0.21;
;;;;400.8999999999973;56.59;1080.88;8,088;56.5;12,591.8;41.567913;44.948433;404;0.84;-0.22;
;;;;400.9099999999973;56.6;1081.04;8,111;56.6;12,630;41.567913;44.948433;404;0.84;-0.22;
;;;;400.9199999999973;56.61;1081.19;8,109;56.7;12,669.4;41.567913;44.948437;404;0.84;-0.22;
;;;;400.9299999999973;56.62;1081.35;8,107;56.8;12,708.8;41.567913;44.948441;404;0.84;-0.21;
;;;;400.9399999999973;56.63;1081.51;8,096;56.8;12,748.2;41.567909;44.948444;404;0.84;-0.21;
;;;;400.9499999999973;56.64;1081.67;8,085;56.9;12,787.6;41.567909;44.948448;404;0.84;-0.21;
;;;;400.9599999999973;56.65;1081.83;8,100;57;12,827;41.567905;44.948448;404;0.84;-0.2;
;;;;400.9699999999973;56.66;1081.98;8,116;57.1;12,866.4;41.567905;44.948448;404;0.83;-0.2;
;;;;400.9799999999973;56.67;1082.14;8,114;57.2;12,905.8;41.567905;44.948448;404;0.83;-0.2;
;;;;400.9899999999973;56.68;1082.3;8,112;57.2;12,945.2;41.567905;44.948448;404;0.83;-0.2;
;;;;400.9999999999973;56.69;1082.46;8,134;57.3;12,984.6;41.567905;44.948448;404;0.83;-0.19;
;;;;401.0099999999973;56.7;1082.62;8,157;57.4;13,024;41.567905;44.948448;404;0.83;-0.19;
;;;;401.0199999999973;56.71;1082.78;8,150;57.5;13,074.2;41.567905;44.948452;404.1;0.83;-0.19;
;;;;401.0299999999973;56.72;1082.94;8,144;57.5;13,124.4;41.567902;44.948456;404.2;0.82;-0.2;
;;;;401.0399999999973;56.73;1083.1;8,130;57.6;13,174.6;41.567902;44.94846;404.3;0.82;-0.2;
;;;;401.0499999999973;56.74;1083.26;8,116;57.6;13,224.8;41.567898;44.94846;404.4;0.82;-0.2;
;;;;401.0599999999973;56.75;1083.42;8,154;57.7;13,275;41.567898;44.948463;404.5;0.82;-0.2;
;;;;401.0699999999973;56.76;1083.58;8,193;57.8;13,325.2;41.567898;44.948463;404.6;0.81;-0.21;
;;;;401.0799999999973;56.77;1083.74;8,168;57.9;13,375.4;41.567898;44.948463;404.7;0.81;-0.21;
;;;;401.0899999999973;56.78;1083.9;8,142;58;13,425.6;41.567898;44.948463;404.8;0.81;-0.21;
;;;;401.0999999999973;56.79;1084.06;8,174;58.1;13,475.8;41.567898;44.948463;404.9;0.8;-0.22;
;;;;401.1099999999973;56.8;1084.22;8,205;58.2;13,526;41.567898;44.948463;405;0.8;-0.22;
;;;;401.1199999999973;56.81;1084.38;8,184;58.2;13,561.9;41.567894;44.948467;405;0.79;-0.22;
;;;;401.1299999999973;56.82;1084.55;8,164;58.3;13,597.8;41.56789;44.948467;405;0.78;-0.22;
;;;;401.1399999999973;56.83;1084.71;8,174;58.3;13,633.7;41.56789;44.948471;405;0.77;-0.21;
;;;;401.1499999999972;56.84;1084.87;8,183;58.4;13,669.6;41.567886;44.948471;405;0.76;-0.21;
;;;;401.1599999999972;56.85;1085.03;8,192;58.4;13,705.5;41.567886;44.948475;405;0.74;-0.21;
;;;;401.1699999999972;56.86;1085.19;8,201;58.4;13,741.4;41.567886;44.948475;405;0.73;-0.21;
;;;;401.1799999999973;56.87;1085.36;8,219;58.4;13,777.3;41.567886;44.948475;405;0.72;-0.21;
;;;;401.1899999999973;56.88;1085.52;8,237;58.5;13,813.2;41.567883;44.948475;405;0.71;-0.2;
;;;;401.1999999999973;56.89;1085.68;8,266;58.5;13,849.1;41.567883;44.948475;405;0.7;-0.2;
;;;;401.2099999999973;56.9;1085.84;8,294;58.5;13,885;41.567883;44.948475;405;0.69;-0.2;
;;;;401.2199999999972;56.91;1086.01;8,327;58.6;13,925;41.567883;44.948475;405;0.68;-0.21;
;;;;401.2299999999972;56.92;1086.17;8,360;58.7;13,965;41.567879;44.948479;405;0.68;-0.21;
;;;;401.2399999999972;56.93;1086.33;8,348;58.9;14,005;41.567879;44.948483;405;0.67;-0.22;
;;;;401.2499999999973;56.94;1086.5;8,336;59;14,045;41.567875;44.948483;405;0.67;-0.22;
;;;;401.2599999999973;56.95;1086.66;8,315;59.1;14,085;41.567871;44.948486;405;0.66;-0.23;
;;;;401.2699999999973;56.96;1086.82;8,294;59.2;14,125;41.567871;44.948486;405;0.65;-0.24;
;;;;401.2799999999972;56.97;1086.99;8,270;59.3;14,165;41.567871;44.948486;405;0.65;-0.24;
;;;;401.2899999999972;56.98;1087.15;8,246;59.5;14,205;41.567871;44.948486;405;0.64;-0.25;
;;;;401.2999999999972;56.99;1087.32;8,282;59.6;14,245;41.567871;44.948486;405;0.64;-0.25;
;;;;401.3099999999972;57;1087.48;8,319;59.7;14,285;41.567871;44.948486;405;0.63;-0.26;
;;;;401.3199999999972;57.01;1087.65;8,308;59.8;14,316.5;41.567871;44.94849;405;0.62;-0.25;
;;;;401.3299999999972;57.02;1087.82;8,296;59.9;14,348;41.567867;44.94849;405;0.6;-0.25;
;;;;401.3399999999972;57.03;1087.98;8,322;59.9;14,379.5;41.567867;44.948494;405;0.59;-0.24;
;;;;401.3499999999972;57.04;1088.15;8,348;60;14,411;41.567863;44.948498;405;0.58;-0.24;
;;;;401.3599999999972;57.05;1088.32;8,373;60.1;14,442.5;41.567863;44.948498;405;0.56;-0.23;
;;;;401.3699999999972;57.06;1088.48;8,398;60.1;14,474;41.567863;44.948498;405;0.55;-0.22;
;;;;401.3799999999972;57.07;1088.65;8,391;60.2;14,505.5;41.567863;44.948498;405;0.54;-0.22;
;;;;401.3899999999972;57.08;1088.82;8,384;60.2;14,537;41.56786;44.948498;405;0.53;-0.21;
;;;;401.3999999999972;57.09;1088.98;8,402;60.3;14,568.5;41.56786;44.948498;405;0.51;-0.21;
;;;;401.4099999999972;57.1;1089.15;8,421;60.3;14,600;41.56786;44.948498;405;0.5;-0.2;
;;;;401.4199999999972;57.11;1089.32;8,408;60.4;14,628.9;41.56786;44.948502;405;0.49;-0.2;
;;;;401.4299999999972;57.12;1089.49;8,396;60.5;14,657.8;41.567856;44.948502;405;0.47;-0.21;
;;;;401.4399999999972;57.13;1089.65;8,431;60.5;14,686.7;41.567852;44.948505;405;0.46;-0.21;
;;;;401.4499999999972;57.14;1089.82;8,466;60.6;14,715.6;41.567852;44.948505;405;0.45;-0.21;
;;;;401.4599999999972;57.15;1089.99;8,450;60.7;14,744.5;41.567848;44.948509;405;0.44;-0.22;
;;;;401.4699999999972;57.16;1090.16;8,434;60.8;14,773.4;41.567848;44.948509;405;0.42;-0.22;
;;;;401.4799999999972;57.17;1090.33;8,450;60.9;14,802.3;41.567848;44.948509;405;0.41;-0.22;
;;;;401.4899999999972;57.18;1090.5;8,465;61;14,831.2;41.567848;44.948509;405;0.4;-0.22;
;;;;401.4999999999972;57.19;1090.67;8,468;61.1;14,860.1;41.567848;44.948509;405;0.38;-0.23;
;;;;401.5099999999972;57.2;1090.84;8,472;61.2;14,889;41.567848;44.948509;405;0.37;-0.23;
;;;;401.5199999999972;57.21;1091.01;8,471;61.3;14,909.4;41.567844;44.948509;405;0.36;-0.23;
;;;;401.5299999999972;57.22;1091.18;8,470;61.3;14,929.8;41.567841;44.948513;405;0.34;-0.22;
;;;;401.5399999999972;57.23;1091.35;8,507;61.4;14,950.2;41.567841;44.948513;405;0.32;-0.22;
;;;;401.5499999999972;57.24;1091.52;8,544;61.4;14,970.6;41.567837;44.948517;405;0.31;-0.22;
;;;;401.5599999999972;57.25;1091.69;8,570;61.5;14,991;41.567837;44.948521;405;0.3;-0.22;
;;;;401.5699999999972;57.26;1091.86;8,595;61.6;15,011.4;41.567833;44.948521;405;0.28;-0.21;
;;;;401.5799999999972;57.27;1092.03;8,580;61.6;15,031.8;41.567833;44.948517;405;0.26;-0.21;
;;;;401.5899999999972;57.28;1092.2;8,566;61.7;15,052.2;41.567833;44.948517;405;0.25;-0.21;
;;;;401.5999999999972;57.29;1092.37;8,576;61.7;15,072.6;41.567833;44.948517;405;0.24;-0.2;
;;;;401.6099999999972;57.3;1092.54;8,586;61.8;15,093;41.567833;44.948517;405;0.22;-0.2;
;;;;401.6199999999972;57.31;1092.72;8,584;61.9;15,111.4;41.567833;44.948521;405;0.21;-0.2;
;;;;401.6299999999972;57.32;1092.89;8,581;62;15,129.8;41.567829;44.948521;405;0.2;-0.21;
;;;;401.6399999999971;57.33;1093.06;8,598;62.1;15,148.2;41.567825;44.948524;405;0.2;-0.21;
;;;;401.6499999999971;57.34;1093.23;8,615;62.2;15,166.6;41.567825;44.948524;405;0.19;-0.22;
;;;;401.6599999999972;57.35;1093.41;8,604;62.3;15,185;41.567822;44.948528;405;0.18;-0.22;
;;;;401.6699999999972;57.36;1093.58;8,592;62.4;15,203.4;41.567822;44.948528;405;0.17;-0.22;
;;;;401.6799999999972;57.37;1093.75;8,632;62.5;15,221.8;41.567822;44.948528;405;0.16;-0.23;
;;;;401.6899999999972;57.38;1093.93;8,671;62.5;15,240.2;41.567822;44.948528;405;0.16;-0.23;
;;;;401.6999999999971;57.39;1094.1;8,658;62.6;15,258.6;41.567822;44.948524;405;0.15;-0.24;
;;;;401.7099999999971;57.4;1094.27;8,644;62.7;15,277;41.567822;44.948524;405;0.14;-0.24;
;;;;401.7199999999971;57.41;1094.45;8,677;62.8;15,286.6;41.567818;44.948528;405;0.13;-0.24;
;;;;401.7299999999972;57.42;1094.62;8,710;62.9;15,296.2;41.567814;44.948532;405;0.12;-0.24;
;;;;401.7399999999972;57.43;1094.8;8,712;62.9;15,305.8;41.567814;44.948532;405;0.12;-0.24;
;;;;401.7499999999972;57.44;1094.97;8,713;63;15,315.4;41.56781;44.948536;405;0.11;-0.24;
;;;;401.7599999999971;57.45;1095.15;8,722;63.1;15,325;41.567806;44.948536;405;0.1;-0.24;
;;;;401.7699999999971;57.46;1095.32;8,731;63.1;15,334.6;41.567806;44.948536;405;0.09;-0.23;
;;;;401.7799999999971;57.47;1095.5;8,743;63.2;15,344.2;41.567806;44.948536;405;0.08;-0.23;
;;;;401.7899999999971;57.48;1095.67;8,755;63.2;15,353.8;41.567806;44.948536;405;0.08;-0.23;
;;;;401.7999999999971;57.49;1095.85;8,749;63.3;15,363.4;41.567806;44.948536;405;0.07;-0.23;
;;;;401.8099999999971;57.5;1096.02;8,743;63.3;15,373;41.567806;44.948536;405;0.06;-0.23;
;;;;401.8199999999972;57.51;1096.2;8,778;63.4;15,374.6;41.567802;44.948536;405;0.06;-0.23;
;;;;401.8299999999971;57.52;1096.38;8,814;63.5;15,376.2;41.567802;44.94854;405;0.05;-0.23;
;;;;401.8399999999971;57.53;1096.55;8,817;63.5;15,377.8;41.567799;44.94854;405;0.05;-0.23;
;;;;401.8499999999971;57.54;1096.73;8,820;63.6;15,379.4;41.567795;44.948544;405;0.05;-0.23;
;;;;401.8599999999971;57.55;1096.9;8,842;63.7;15,381;41.567795;44.948544;405;0.04;-0.24;
;;;;401.8699999999971;57.56;1097.08;8,863;63.8;15,382.6;41.567791;44.948544;405;0.04;-0.24;
;;;;401.8799999999971;57.57;1097.26;8,856;63.9;15,384.2;41.567791;44.948544;405;0.04;-0.24;
;;;;401.8899999999971;57.58;1097.44;8,850;64.1;15,385.8;41.567791;44.948544;405;0.04;-0.24;
;;;;401.8999999999971;57.59;1097.61;8,862;64.2;15,387.4;41.567791;44.948544;405;0.03;-0.24;
;;;;401.9099999999971;57.6;1097.79;8,875;64.3;15,389;41.567791;44.948544;405;0.03;-0.24;
;;;;401.9199999999971;57.61;1097.97;8,888;64.4;15,387.1;41.567791;44.948547;405;0.03;-0.24;
;;;;401.9299999999971;57.62;1098.15;8,900;64.5;15,385.2;41.567787;44.948547;405;0.03;-0.24;
;;;;401.9399999999971;57.63;1098.33;8,912;64.6;15,383.3;41.567783;44.948551;405;0.03;-0.24;
;;;;401.9499999999971;57.64;1098.51;8,923;64.7;15,381.4;41.56778;44.948551;405;0.03;-0.24;
;;;;401.9599999999971;57.65;1098.69;8,949;64.8;15,379.5;41.56778;44.948555;405;0.04;-0.24;
;;;;401.9699999999971;57.66;1098.87;8,975;64.9;15,377.6;41.56778;44.948555;405;0.04;-0.23;
;;;;401.9799999999971;57.67;1099.05;8,961;64.9;15,375.7;41.567776;44.948555;405;0.04;-0.23;
;;;;401.9899999999971;57.68;1099.23;8,947;65;15,373.8;41.567776;44.948555;405;0.04;-0.23;
;;;;401.9999999999971;57.69;1099.41;8,971;65;15,371.9;41.567776;44.948555;405;0.04;-0.23;
;;;;402.0099999999971;57.7;1099.59;8,995;65.1;15,370;41.567776;44.948555;405;0.04;-0.23;
